Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
32.0,0.7499910458320811,1.7144360891124002,-0.42054538255315893,-0.1614708706659755,-0.2874433903772651,0.7604331852026286,-1.4329086191741245,1.0801533419093066,-0.13041345211868022,0.3570924401205364,0.37107971324280087,-0.46020108685085176,0.16181561810501557,1.2143785936209557,0.41623335651086063,0.7472459517332235,0.9835119303769564,0.5510865777582272,0.033554442379865435,-2.4301243998147326,-0.29973948221519764,0.40206931922160816,1.4633869623321563,-0.19084922030675938,1.431965011064439,-0.742085872786936,0.5526320134589244,-0.2706148563910982,80.09361806360457,0
34.0,0.6616054765468723,1.721818001583362,1.1087819073139313,0.6644144144986069,0.4112826599361821,-0.6289268927584901,1.3180262033927896,0.19973789485816207,-0.5827647041289425,0.4138551378857949,-0.7059500984091224,-0.814692662658029,-1.0407532239148032,-1.7893897579542815,-1.1478878588387575,-1.0736630208417002,1.4614337436573792,0.7978306174332219,0.12596350362603873,-0.2833276447281802,0.4623571478260278,1.3577296544317972,0.3740206441909741,0.6737054721833059,1.7164353584103815,-0.7451227956196887,-0.8255455088637154,0.9876726669406108,19.087136665085545,0
36.0,1.1841202805626494,-0.6862986311791966,-0.6958131791934701,0.7787209900140988,-0.5183572862292096,0.8472004127432081,0.6270495290492241,2.494813677864607,-0.7735074385277692,0.49427299492300547,-0.9053828540864733,0.22966271011470266,0.727463695400015,-1.1111741593373916,-1.5293479894749125,-1.059815028800726,1.075389588442308,0.8565627889637808,1.0224253499104534,-0.20178033360782843,-1.546875564360532,0.6463216109654232,1.1255712502676636,1.1422719379512798,0.8668301293690642,-0.5841561953635277,0.13781234158889458,1.6562925731699194,56.26197804966294,0
38.0,1.123656062184869,-0.8753170244293574,0.21801819478728127,0.7563677659824538,-0.3404982335570767,1.104388173641434,-0.7914074924335038,-1.3759559558856012,1.234936282995526,-0.12809883665587476,1.0303960620275672,0.05756730030110756,-0.49517861254496065,-0.11804193834855627,-0.10172087618698461,-1.0608896181371972,-0.544385811374904,0.7935643085089984,-0.013160354813510853,-1.4148274787413255,-0.1819832263620808,0.14194052699412502,0.38276793458568514,1.1413107387415953,0.48040909171444707,-0.9578262407566973,0.4404999207721561,-1.1478876164443885,67.02765337589433,0
40.0,-1.7427076755981572,-2.0719393479555053,2.550933328960574,-0.046892209982984004,0.7418706579873307,-0.4483392960341308,-1.3951426576631345,-1.852886916870685,-1.2370694542927008,2.3127142920263704,0.7916345845704413,-0.34107076197429165,0.17809954708779765,1.6995584744100356,-0.41610703192849363,-0.14459902508482833,1.070252748929231,-0.4141672669029211,1.0160189233865,0.24574150687187274,-1.3972177354896858,-0.3743249467590861,-1.1741543118759128,0.7103835110090019,-1.3320580627422998,0.27511207173986724,1.4128845049306167,0.33215461776360194,84.6315521691512,0
42.0,-0.26629282440873087,-0.5292337137521994,-0.6234916952351152,-0.8339816306619371,-0.05855878515470104,1.6760982455765563,0.9213929221930676,-1.1431121269542208,-0.8957454362154242,1.3868906756738517,1.4547225991479094,0.814299020973687,0.14114651893647578,-0.21790797626082278,0.9061206618611963,2.499545276675543,0.1465444374158914,0.23539183371626918,0.4049290762227911,-0.4618090502605169,-1.2274157274219495,1.440595744155548,0.7831281974479725,0.17242229147085122,0.6804470231865736,-0.5084446295921536,0.8900426255770281,-1.9917823525097982,51.867450280402814,0
44.0,2.1515291795000357,-1.4678734072258686,1.0507852320418878,-0.11615767861752574,0.2966896307598808,0.9391641044411392,-1.1495275239638942,-1.1389934719807238,1.031640559419331,-1.3296472652001712,1.7627845808585765,1.1230331787616517,-0.5153814772402392,0.15315554600171863,1.74350622374688,1.741920651538903,-2.170745323964164,-1.285744092735602,-0.8300749301242091,0.4445720403371199,0.9167905007313213,-1.0397200691684123,0.6009293157235192,-0.02796046806652682,-0.20008762535135238,-0.5601362839905241,-1.8979378191112277,-0.23485993702725944,81.0370282530883,0
46.0,1.3112036042960993,-0.6541662704155988,0.04515167980093793,-0.5661488160983206,-0.6843069994458723,-1.4604964308999564,1.131067794191189,-0.09490817385717916,0.5510915128392739,0.5717720507454844,-1.1134542525081341,-0.01715582795501458,-1.3421044559369644,-0.08134767103734407,-1.1568408975552134,0.6668414795766542,-0.23687874059126293,1.1805442597657057,-0.6028370166561932,-0.39090645534931845,1.3394006418975097,-0.5677961461392558,0.6598442146973797,1.008939131051035,0.6156083868656714,0.6445786573937137,-0.4656394611652975,0.1371261426469104,58.32316787982794,0
48.0,0.2976355613978055,0.7761578808182726,1.0901312531593539,-0.22051424112520737,0.6162162364243405,0.5872178733400454,0.3455278498972644,-0.0840728201492219,1.5419328139837853,-1.9123129814238242,-1.8990858700211657,0.7230662962952693,-1.682898526251029,-0.3078432491895527,-0.22192446761715706,0.15573957365733507,-0.8984626513045642,-0.21490552375840385,-0.28267017815783524,-0.24634158524153132,-1.0671501720684866,1.4240069826869646,0.49133081237441906,0.8963789510463575,3.1355025729109604E-4,-0.3321135139692706,0.22753680640608023,-0.7996625520744095,5.150273464664078,0
50.0,0.6837948443917112,-0.07024681003936875,0.6817610780826381,2.038909105467502,0.4976073864953785,0.25638312471100877,-0.3703635695827604,0.7117879505776579,-0.26630615567429683,1.3382278287162852,-0.23498897984513473,-0.07808045385657665,-0.44517621215046044,-1.8255583014116143,-0.7051079700283328,0.6379953850913406,1.0143498885442361,1.2910503973109202,0.3421444602286072,0.006225473396364391,-0.4240438312908825,-2.081279126677522,-1.7250732083285478,-0.9244535004734444,1.0368012182884099,0.9840286903005961,0.5192623340033529,-0.22257900379910575,2.913753480573932,0
52.0,-0.7116125495541383,0.9835568868448494,2.2023319908074632,0.46082553735140674,-1.1075031438207503,-0.6144094858055028,-1.778372046966464,-1.6041498093020183,-0.4184547490009005,0.751110838520014,-0.12580599570795736,0.7459132790086336,-0.6291829582801958,1.932245096729322,-1.7990790765887048,-1.8599530599416163,-0.18911925152770379,0.1162205268583675,-0.6791998850492069,-0.8476091174044363,0.13090007689337274,-0.8550341116278296,0.041494889887607786,1.7652624485803186,0.276109670538578,-1.2471073233982513,0.21248118755845316,-0.23341242119108277,58.36319834833738,0
54.0,-0.4058685831281743,-0.29790485084873014,0.6501921586671218,-0.13639277288522056,-1.4142615864671477,0.47460177689897287,-1.426264681693316,-0.5745577686876709,-0.6007009222964225,0.27102037319728617,-0.9000538880597584,-0.7472225434198217,0.28249547338904435,0.3072069623700901,0.3408764668080066,-0.1001156743130359,-0.5168400135892182,0.5977030337266392,-1.0472102964487189,-0.5295714722559223,-0.17061016634459866,-0.37838383778795753,-0.2377468396849287,0.6495460475772062,0.5203080663191766,-0.7557035449235076,0.5691159641785541,-0.425868706847658,97.33882900034226,0
56.0,-1.581501271764436,0.06355334379085475,0.660401486936233,-1.6889310366377717,-0.5101149625777418,-1.1686813297017902,-0.5755535845697822,-0.012855397329947475,3.530494032252058,-0.04509104919256199,-0.1528883118769136,0.7931812752084052,-0.32947202155212035,0.6460503447102467,0.5290191733700716,-1.1896233694839722,0.34764370616098195,0.34936095044366366,0.4905722706381643,-0.4684384895060692,-1.4447996223893067,-1.0610660211348144,-0.5525766944203396,-0.0845118780207744,-0.24581647969270273,0.25060149539422644,-0.5737969651427395,0.31944132384734547,44.28487443154082,0
58.0,0.17353688222436972,-0.3892040911397048,-1.373144353481816,1.1942572947612147,-0.615170801295901,1.491318736320459,0.1005684317665938,0.12100120235254952,0.8271839223338825,-0.19636093753980854,0.9562149663801247,-0.7984455882439316,-0.7125489968624886,2.0566234242504997,0.45214631534125066,1.3915459200856728,0.4792355518125396,0.1355328973340737,0.11678096431893634,2.258573031949842,0.5781723768911688,1.2823283550395452,0.6658030967584726,1.099187020573652,0.5951387422422422,-2.3444772742574207,-0.3881441769982517,1.2896805039423118,63.85305434556203,0
60.0,-1.525120305533901,-1.2280487412371455,0.46919947586823235,0.31375512195846667,0.4133769129752216,-0.4594184914449666,-2.0341102680444183,-0.33588511810510174,-1.2835363566462399,-0.5676963017569385,-0.7005487120269155,-2.2139897776722455,-1.1791984625206835,-1.0369460267592197,0.09652297722512847,0.11107158700171352,0.6249736737605562,-0.18360329550919163,-1.11453634935961,0.3040700511293553,0.907085485685552,0.758203927772892,2.47300035134644,0.0037522315237278558,1.09380533423364,-0.7480415176903468,-0.5436328517835379,1.512828569665512,49.06633282297966,0
62.0,-0.36037201638845945,-0.2778684717401016,-0.7588301425465351,1.023199773885556,-0.09310418322336295,-0.5245789011103603,0.8094032679327735,-0.16899819609887365,-1.3532237216360279,0.36777835219773214,0.1869669711170278,0.7721295919071118,0.6291422795295945,0.5225172605846453,-0.7525051831327403,-0.1007338016194815,-0.35765372310568094,-0.18033060912076884,-0.6453404532885568,1.5788753362698082,-1.4111503293132832,-0.30114144932928955,0.9318206443435267,-0.4527103932245273,1.8145910916182257,0.41857395523453816,0.3847445579426469,1.088555186790168,76.98689995939426,0
64.0,-0.34799202538012103,-0.47408341332332554,2.0315418445506133,-0.8407811341338071,0.41847931603603067,0.8933056452048538,-1.9122422308124936,1.129467986223355,2.3410317315056672,1.0975101167434669,-1.1454995649352457,0.9050358052091373,2.1700112437399404,-0.2752606258871745,0.11050724220221804,0.8835750574150809,0.11171123347093319,1.3328772923647152,-0.014231747789874117,-0.19749043088344195,0.4770991009962307,0.03777668627484741,0.2025947930376738,0.44307244491673253,-1.5134124001764233,-1.054632550988053,-0.6378063302926029,0.1650634810330846,20.96859540953294,0
66.0,0.9744927103582927,0.9071293377817435,-1.5855754126710462,0.9328315984832951,-0.6688994742169648,-3.4971744474451003,0.13922560689299973,0.82549646906841,0.44958310686118846,0.22546618342119892,-0.8280385910814692,-2.2884409713514198,-0.029339325280494113,0.2730909045078751,-0.40826254675579166,-0.029684822813743017,0.666395294389229,-0.566933655640754,-1.717088390695426,0.41525088324960724,2.155377539801576,0.9632767919185065,0.2996628282669158,0.001862879992921482,-0.8031041432902148,-0.10385020247531375,-0.5608956986279297,-0.24715723250418925,41.051686436258926,0
68.0,-0.5488170546673915,0.853851610021827,-0.5490666528672611,0.0124565920588697,0.8511477533641285,1.1450642421114388,-0.1769401310516219,-0.6962963718999895,2.3703506970235404,0.6301830443791708,0.2799591679470967,-1.0248899738352681,0.45549396886910576,-1.4656937038378566,-0.9027276506510972,0.459652585679389,1.2867282454368132,-0.338553106910809,0.3018375274689061,-1.2340649089393774,-0.8260790749072874,0.035643773599931546,-0.852680529172168,-0.7459814295857516,-1.6583006630200294,-1.3405797043010865,-1.9466724043417134,-0.6144976887713116,80.30675290633022,0
70.0,1.4487220105234784,-1.1253004629268908,1.9509708394141745,-1.4218579632745607,1.3298228842545712,0.9548835220526316,-0.1518657683794708,0.1952104905089798,0.19608902222602498,1.6764479811941433,-0.7024230169120204,-0.8429481198027847,0.9307488560726819,0.1709480066268324,-0.32708176546565165,1.41749759773271,0.5165402830983012,-0.17929049401527536,0.3593520720090141,0.16417382441128064,0.9404607862336197,-1.9925427300387215,0.7753397739093902,1.9077693935760174,-0.5804827971020752,0.5479329519759562,0.8486512755701845,0.04145051774186645,73.12410392642329,0
72.0,1.2483086368395961,0.7632468256512084,-0.4834985255632544,0.8101696752936118,0.8143813486762611,0.2582031213660472,0.910326410498319,-0.21379317462770125,0.27073281813496514,0.07480847059403699,-0.43709622804514164,0.7111455121399711,0.8081774822362924,-0.6009240157119224,2.539801017846955,0.4126689854021402,-1.237936513840041,0.23412420360513125,-1.2643166622218431,-0.29780126468439616,-0.35551175793384543,0.16594202593619925,0.5218542132041349,0.3903464785103002,-0.8881784543982748,0.30893889453957746,0.8877484790199467,0.5295867117498338,79.5583687052111,0
74.0,-0.40680260033346444,-1.6037581220499848,-0.20406860225064785,-0.8622336490940141,-1.7505001226534656,0.14120606784024176,0.09806522911597826,0.5272145329222304,-3.0109517296886374,3.216869336930431,0.600515095906057,1.5746407546433998,-1.6417966540791324,-0.9271741225219925,2.8206530669248306,0.07121659318539439,0.6584421301043379,-1.8643870314239215,0.38856758021030136,0.37787194058667883,1.9607812270680411,3.065921310541005,-2.28065888374439,-2.6327294917893016,1.221898330963155,0.4452502524358369,-4.4830385455333906E-4,-1.7994749859968762,1226.0055891486413,1
76.0,-0.3195253811387081,-1.1865199424620103,0.9147544492541715,2.059483434372431,0.500670419612672,0.33469749741841354,0.6077948725115977,0.3828939598170056,-0.7382629309651756,-1.7515303492233059,-0.5981040463779737,0.7997249460799628,-1.291873330292391,0.9165349279592335,-1.8970911900861802,-1.1131746334173511,-0.5239611001537999,0.4844302323458853,0.2229977459700349,1.3172903097692215,-0.42025840801265246,1.3082352274734397,1.3410272004116377,-0.29198388911205764,-1.7436436465610285,-1.066101305250592,1.1530156763472343,-0.2031881861048341,62.22101950559865,0
78.0,-0.011922759434952334,-0.5817996086004735,-1.5152559319127403,2.0538581764982276,-0.8514375012314286,-1.133621048235797,0.4166586881295033,-1.6035716380820098,-0.8382082692229046,0.5110164253688162,0.12523647947476718,0.2790761041474175,2.4235345338969387,-0.20732988985703785,-0.4155053400752993,-1.088457918802261,-0.9885444088103322,-1.3154806584351215,1.2154383490362826,-0.6387830628086215,0.5010703948666453,-0.800064670265698,0.45554296855584653,-0.9941188071908104,0.9518849991203964,0.5614974102964936,-0.2548366156845538,-0.16042031622868164,88.29755343491067,0
80.0,-1.1023615565183171,-0.3475140437220399,0.05676111082583735,0.32900845861068473,-1.6060514766210368,-2.081981291052407,1.0968248934365876,0.5442239955339712,-1.1009130123734971,0.2469490416932123,-0.863256459714002,-0.9173236550659228,0.31653657992275086,-0.17862129876203284,0.0036955398006097966,-0.2144088241492176,1.4857791654001395,-0.03707821208171647,1.1015219059239263,0.2903542632630132,0.5166073232042235,-0.800113869049006,1.1159294014279972,-0.40699807426437706,0.06653165191181135,0.8687384782780966,1.204941414687458,0.22497436371265397,51.68933413508617,0
82.0,0.8124243732077053,-0.5605782733176244,0.15851157883403352,1.3796645607964348,1.5383993233883813,0.42293134618439837,0.71446372214632,0.7257825091659853,-0.6634224483356715,0.37302961092625336,-0.5550999253382293,-1.7882429836021945,0.0858490318347316,1.4968057567659303,-1.0494408759606562,-1.5394447302641543,-0.08196829533984692,0.8979338742458588,0.15927672577671992,1.2050051326382925,0.7447816726968478,-0.6813155716487146,0.48607050672145635,0.5528834791286168,-0.13735118630175105,1.0499902634234892,-1.3007124930714715,0.7111327955576237,34.7999332470435,0
84.0,1.5099352089731737,-0.032781653213236804,0.5882212132445405,-0.8919705508343014,0.5550776613446009,-0.4594505211685381,-0.12013731982303384,-0.7599808234540546,-2.0915725270485668,-0.29610378534784315,-1.3940384339168161,0.6606649154767862,1.381956846953761,0.7251412822285705,1.8041405914608606,2.6081539906420206,-0.774423441415199,1.1922712371097435,-0.27421663009849834,0.989782188402234,0.8288099063028342,0.762023657775479,0.03186372292639086,1.316574872991698,-0.5172372896319769,0.8298980571465857,3.0640665229364354,0.5551233104092229,6.916446893515214,0
86.0,0.4525759994954298,0.2906814998457653,0.05929366399764967,1.435505746954407,-1.018852832089095,-0.9656328167062,-0.035949908566426304,0.7581462358609491,-0.6478104662246225,1.9970774786488712,-1.4362376368697265,0.4133004070633655,-1.778631224745822,-1.300968483185598,-2.2673214644018618,-0.4108652676326802,-0.1991660297501251,0.6040113985043303,2.361697990941175,-0.5706331813349991,-0.16461772071119016,-0.5090425515230974,-0.38430992385049667,-1.6238122793856322,1.1546974261636016,2.2199154641801013,-1.5533005143138603,1.485842132717659,22.37109164615223,0
88.0,-0.6720853106871246,2.0038321259009337,0.19148734475426538,0.278198113291952,-1.6169014239673847,-0.6045184700944994,-1.7789241566489618,0.05165222554538003,-0.628395520530834,-0.8386164701481482,0.40325028644142563,2.548917995541955,1.152626204508714,-1.1707040954080243,-0.17563026990679498,-0.7161733319042181,-0.4509393978217025,-0.9631419409380442,1.5756659304803031,-0.2478572530259527,1.072225162017738,0.6225555337020686,0.6503964659152055,0.5384176594790371,-0.4509347734579378,2.5564088517062573,-0.7882929753995864,-2.093738775106895,51.87487132997091,0
90.0,-0.5644122647427849,3.407885695673402,-0.9390085082504946,-2.381209570538085,2.030199132466016,1.850086860443082,0.38375725888887496,-3.0271836776642487,3.45200714676327,1.837645520291632,0.4603674094897793,0.16218015459442753,-1.6403042995069073,-1.164842511095014,-0.14113378154423414,0.05203959524401283,-4.178634424825323,1.231109713168821,0.06574547312145554,-3.706801266185923,0.9890529449792063,-0.6012219915472778,3.706969029250015,-2.748385943881196,2.9669785411434724,2.7981005962098724,-0.24782910578692444,4.901358878017483,1480.4539992963444,1
92.0,2.947054725028944,-1.707837052574223,-0.6648326429453142,-0.17553962427415595,1.320779271729064,0.5905338071992212,-1.3117731760973355,-1.0559328159906667,-0.8965129865785262,-0.8145037322843891,-1.118939686748544,-1.1568420022433208,-0.8790257405389527,1.9272248740136968,-0.3227893484870898,-1.4138940569576572,1.8778499692557158,-1.3894138033928598,-1.7447279375640778,1.6008249936158634,-0.43055675177578107,-3.0132526044390624,0.19990385941124653,-1.4705964933049895,1.2194292399836824,0.7370476504684981,-2.3067909617078888,0.6123331595258251,69.17457253918562,0
94.0,0.7229339635213012,-1.183579997897324,-1.624597040156997,1.3161137996880725,-1.3731345265658528,0.16325038288324673,-0.8363880086697474,0.16658085748068496,-0.9524457364319568,-1.6938530638024905,-0.20219973537023672,0.010065348521275467,-0.8953661945503882,-1.0580994670766641,0.4951402472759999,0.48414246240421993,-1.9648439415945143,1.2086564627229397,1.0743967581193994,0.5719287149961088,1.052343259837156,-0.557104631987977,-0.7722999024338528,0.7821139117771426,-1.9783956015669224,0.7160547444352122,1.65394109680891,0.24859098967091728,19.782284654626835,0
96.0,0.032753706240366935,0.8860022887437522,-0.44744797177534024,-1.0544635251450973,0.32289377856284546,-0.4890817234057557,2.201751301851645,1.0565733121045706,0.628456388821574,1.2549424745200488,-0.5721295850387943,-0.01606615105957779,-0.13829927944820128,-1.4143217306990474,-0.44268981472249624,0.20006092843736187,1.233875400176064,0.9438122700173712,-2.1889713988355988,1.0118175134284237,1.2081523262026141,-0.8218265837215234,-0.05231683248914518,0.06628986266520556,0.7343802177037744,-2.245424059015723,-0.3972378471272808,0.522527767343659,36.9711995811084,0
98.0,0.45044800350860636,-0.656395140473079,1.0225118299681002,0.6166549322981114,0.366863550104081,0.7285335995685964,1.2587349292420988,0.26938201189257427,-0.7374240347954418,1.2245396413718193,-0.3942466710233037,0.7355705519473309,-0.3044305529032227,-0.06175826756626472,1.0780730570570192,-0.6166998022578959,-0.10969508576987133,-2.7294549885685835,0.826739369440633,-0.8834352953670856,-1.2828418400630992,0.5629169465004062,-0.771489470975941,1.384657184816694,-1.3768671815953677,-0.4136301011065572,-1.808485728252184,0.9826869274968598,84.16974612069284,0
